Year,Month,Day,Hour,Minute,DNI,DHI,Wind Speed,Temperature,GHI,PoA Irradiance (W/m^2),kW Generated (1000 kW Array)
2016,3,30,4,0,0.0,0.0,2.7,8.0,0.0,0.0,0.0
2016,3,30,4,15,0.0,0.0,2.7,8.0,0.0,0.0,0.0
2016,3,30,4,30,0.0,0.0,2.7,8.0,0.0,0.0,0.0
2016,3,30,4,45,0.0,0.0,2.75,8.0,0.0,0.0,0.0
2016,3,30,5,0,0.0,0.0,2.8,8.0,0.0,0.0,0.0
2016,3,30,5,15,0.0,0.0,2.75,8.0,0.0,0.0,0.0
2016,3,30,5,30,0.0,0.0,2.7,8.0,0.0,0.0,0.0
2016,3,30,5,45,0.0,0.0,2.65,8.5,0.0,0.0,0.0
2016,3,30,6,0,0.0,0.0,2.6,9.0,0.0,0.0,0.0
2016,3,30,6,15,117.0,18.0,2.65,9.0,29.5,66.71,3.03
2016,3,30,6,30,234.0,36.0,2.7,9.0,59.0,142.91,106.55
2016,3,30,6,45,336.0,49.5,2.8,9.5,105.0,209.36,167.63
2016,3,30,7,0,438.0,63.0,2.9,10.0,151.0,286.9,235.95
2016,3,30,7,15,506.0,72.0,2.8,10.0,202.5,350.33,291.9
2016,3,30,7,30,574.0,81.0,2.7,10.0,254.0,418.46,350.08
2016,3,30,7,45,339.0,122.5,2.65,10.5,230.0,348.57,291.46
2016,3,30,8,0,104.0,164.0,2.6,11.0,206.0,246.46,203.88
2016,3,30,8,15,161.5,185.5,2.6,11.0,259.5,309.94,256.93
2016,3,30,8,30,219.0,207.0,2.6,11.0,313.0,376.8,311.18
2016,3,30,8,45,318.5,210.5,2.65,11.5,382.0,464.6,381.28
2016,3,30,9,0,418.0,214.0,2.7,12.0,451.0,557.73,453.44
2016,3,30,9,15,413.0,234.0,2.8,12.0,483.5,583.93,471.91
2016,3,30,9,30,408.0,254.0,2.9,12.0,516.0,608.25,489.21
2016,3,30,9,45,240.5,286.5,3.0,12.5,443.0,504.95,404.91
2016,3,30,10,0,73.0,319.0,3.1,13.0,370.0,387.23,308.2
2016,3,30,10,15,164.0,338.5,3.15,13.0,460.5,490.19,390.27
2016,3,30,10,30,255.0,358.0,3.2,13.0,551.0,593.45,469.52
2016,3,30,10,45,279.0,365.0,3.3,13.0,582.0,619.32,488.5
2016,3,30,11,0,303.0,372.0,3.4,13.0,613.0,644.22,507.16
2016,3,30,11,15,400.0,343.0,3.4,13.0,667.0,693.42,545.82
2016,3,30,11,30,497.0,314.0,3.4,13.0,721.0,745.61,585.86
2016,3,30,11,45,440.0,343.0,3.45,13.5,706.0,718.66,562.79
2016,3,30,12,0,383.0,372.0,3.5,14.0,691.0,688.27,537.84
2016,3,30,12,15,433.5,348.5,3.5,14.0,709.5,699.04,547.17
2016,3,30,12,30,484.0,325.0,3.5,14.0,728.0,704.51,552.33
2016,3,30,12,45,493.0,315.0,3.5,14.0,722.0,687.65,540.05
2016,3,30,13,0,502.0,305.0,3.5,14.0,716.0,669.03,526.51
2016,3,30,13,15,506.5,299.0,3.55,14.0,706.5,649.15,511.91
2016,3,30,13,30,511.0,293.0,3.6,14.0,697.0,627.71,495.95
2016,3,30,13,45,453.0,307.0,3.65,14.0,657.0,582.37,460.66
2016,3,30,14,0,395.0,321.0,3.7,14.0,617.0,541.33,428.43
2016,3,30,14,15,454.5,282.5,3.75,14.0,610.5,520.72,413.5
2016,3,30,14,30,514.0,244.0,3.8,14.0,604.0,496.51,394.89
2016,3,30,14,45,429.5,256.5,3.9,14.0,546.0,441.24,350.5
2016,3,30,15,0,345.0,269.0,4.0,14.0,488.0,395.23,313.35
2016,3,30,15,15,404.5,234.0,4.1,13.5,474.5,366.79,289.99
2016,3,30,15,30,464.0,199.0,4.2,13.0,461.0,335.41,262.73
2016,3,30,15,45,620.0,144.0,4.3,13.0,462.0,309.71,235.75
2016,3,30,16,0,776.0,89.0,4.4,13.0,463.0,271.15,195.41
2016,3,30,16,15,744.5,85.0,4.45,12.5,411.0,220.29,150.28
2016,3,30,16,30,713.0,81.0,4.5,12.0,359.0,168.69,106.23
2016,3,30,16,45,668.0,75.0,4.6,12.0,306.0,120.38,69.13
2016,3,30,17,0,623.0,69.0,4.7,12.0,253.0,76.7,42.73
2016,3,30,17,15,555.5,61.5,4.6,11.5,201.0,42.19,32.46
2016,3,30,17,30,488.0,54.0,4.5,11.0,149.0,38.97,29.38
2016,3,30,17,45,378.5,43.0,4.4,10.5,103.0,32.28,22.94
2016,3,30,18,0,269.0,32.0,4.3,10.0,57.0,25.15,15.28
2016,3,30,18,15,134.5,16.0,4.2,10.0,28.5,12.39,0.0
2016,3,30,18,30,0.0,0.0,4.1,10.0,0.0,0.0,0.0
2016,3,30,18,45,0.0,0.0,4.05,10.0,0.0,0.0,0.0
2016,3,30,19,0,0.0,0.0,4.0,10.0,0.0,0.0,0.0
2016,3,30,19,15,0.0,0.0,3.95,10.0,0.0,0.0,0.0
2016,3,30,19,30,0.0,0.0,3.9,10.0,0.0,0.0,0.0
2016,3,30,19,45,0.0,0.0,3.85,10.0,0.0,0.0,0.0
2016,3,30,20,0,0.0,0.0,3.8,10.0,0.0,0.0,0.0
2016,3,30,20,15,0.0,0.0,3.75,10.0,0.0,0.0,0.0
2016,3,30,20,30,0.0,0.0,3.7,10.0,0.0,0.0,0.0
2016,3,30,20,45,0.0,0.0,3.7,10.0,0.0,0.0,0.0
2016,3,30,21,0,0.0,0.0,3.7,10.0,0.0,0.0,0.0
2016,3,30,21,15,0.0,0.0,3.65,10.0,0.0,0.0,0.0
2016,3,30,21,30,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,3,30,21,45,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,3,30,22,0,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,3,30,22,15,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,3,30,22,30,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,3,30,22,45,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,3,30,23,0,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,3,30,23,15,0.0,0.0,3.55,10.0,0.0,0.0,0.0
2016,3,30,23,30,0.0,0.0,3.5,10.0,0.0,0.0,0.0
2016,3,30,23,45,0.0,0.0,3.5,10.0,0.0,0.0,0.0
2016,3,31,0,0,0.0,0.0,3.5,10.0,0.0,0.0,0.0
2016,3,31,0,15,0.0,0.0,3.45,9.5,0.0,0.0,0.0
2016,3,31,0,30,0.0,0.0,3.4,9.0,0.0,0.0,0.0
2016,3,31,0,45,0.0,0.0,3.4,9.0,0.0,0.0,0.0
2016,3,31,1,0,0.0,0.0,3.4,9.0,0.0,0.0,0.0
2016,3,31,1,15,0.0,0.0,3.4,9.0,0.0,0.0,0.0
2016,3,31,1,30,0.0,0.0,3.4,9.0,0.0,0.0,0.0
2016,3,31,1,45,0.0,0.0,3.45,9.5,0.0,0.0,0.0
2016,3,31,2,0,0.0,0.0,3.5,10.0,0.0,0.0,0.0
2016,3,31,2,15,0.0,0.0,3.45,10.0,0.0,0.0,0.0
2016,3,31,2,30,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,3,31,2,45,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,3,31,3,0,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,3,31,3,15,0.0,0.0,3.3,10.0,0.0,0.0,0.0
2016,3,31,3,30,0.0,0.0,3.2,10.0,0.0,0.0,0.0
2016,3,31,3,45,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,3,31,4,0,0.0,0.0,3.0,10.0,0.0,0.0,0.0
2016,3,31,4,15,0.0,0.0,2.9,10.0,0.0,0.0,0.0
2016,3,31,4,30,0.0,0.0,2.8,10.0,0.0,0.0,0.0
2016,3,31,4,45,0.0,0.0,2.7,10.0,0.0,0.0,0.0
2016,3,31,5,0,0.0,0.0,2.6,10.0,0.0,0.0,0.0
2016,3,31,5,15,0.0,0.0,2.6,10.0,0.0,0.0,0.0
2016,3,31,5,30,0.0,0.0,2.6,10.0,0.0,0.0,0.0
2016,3,31,5,45,0.0,0.0,2.6,10.0,0.0,0.0,0.0
2016,3,31,6,0,0.0,0.0,2.6,10.0,0.0,0.0,0.0
2016,3,31,6,15,142.0,18.0,2.65,10.0,33.0,75.73,19.3
2016,3,31,6,30,284.0,36.0,2.7,10.0,66.0,162.32,122.27
2016,3,31,6,45,383.0,48.0,2.75,10.5,113.0,229.74,183.92
2016,3,31,7,0,482.0,60.0,2.8,11.0,160.0,306.01,251.02
2016,3,31,7,15,547.5,68.0,2.75,11.0,212.0,369.11,306.5
2016,3,31,7,30,613.0,76.0,2.7,11.0,264.0,436.69,363.93
2016,3,31,7,45,306.5,90.0,2.65,11.5,184.0,292.98,245.33
2016,3,31,8,0,0.0,104.0,2.6,12.0,104.0,102.35,81.45
2016,3,31,8,15,7.5,140.0,2.55,12.0,143.5,144.31,116.77
2016,3,31,8,30,15.0,176.0,2.5,12.0,183.0,186.8,151.63
2016,3,31,8,45,42.0,211.5,2.5,12.0,235.0,250.75,203.94
2016,3,31,9,0,69.0,247.0,2.5,12.0,287.0,309.37,250.92
2016,3,31,9,15,117.5,274.0,2.55,12.0,347.5,384.08,310.44
2016,3,31,9,30,166.0,301.0,2.6,12.0,408.0,452.34,363.77
2016,3,31,9,45,225.0,312.0,2.7,12.5,466.5,512.83,410.19
2016,3,31,10,0,284.0,323.0,2.8,13.0,525.0,582.13,462.24
2016,3,31,10,15,599.5,214.5,2.85,13.0,662.5,744.19,590.35
2016,3,31,10,30,915.0,106.0,2.9,13.0,800.0,895.02,698.67
2016,3,31,10,45,922.0,106.5,3.0,13.5,824.0,904.82,702.75
2016,3,31,11,0,929.0,107.0,3.1,14.0,848.0,911.48,706.02
2016,3,31,11,15,724.0,208.0,3.15,14.0,792.0,841.98,656.61
2016,3,31,11,30,519.0,309.0,3.2,14.0,736.0,760.97,593.27
2016,3,31,11,45,526.5,306.0,3.3,14.5,743.0,756.35,589.77
2016,3,31,12,0,534.0,303.0,3.4,15.0,750.0,749.78,584.3
2016,3,31,12,15,503.0,317.0,3.55,15.0,738.0,726.44,566.88
2016,3,31,12,30,472.0,331.0,3.7,15.0,726.0,702.22,548.78
2016,3,31,12,45,479.0,324.5,3.85,15.0,721.5,687.36,538.57
2016,3,31,13,0,486.0,318.0,4.0,15.0,717.0,670.83,526.91
2016,3,31,13,15,714.0,208.5,4.15,15.0,782.0,714.62,565.16
2016,3,31,13,30,942.0,99.0,4.3,15.0,847.0,745.03,591.44
2016,3,31,13,45,935.5,98.0,4.45,15.0,822.5,707.26,563.64
2016,3,31,14,0,929.0,97.0,4.6,15.0,798.0,667.56,533.2
2016,3,31,14,15,719.0,172.0,4.65,14.5,701.5,574.27,459.21
2016,3,31,14,30,509.0,247.0,4.7,14.0,605.0,497.98,397.72
2016,3,31,14,45,504.0,234.5,4.8,14.0,573.5,459.83,367.01
2016,3,31,15,0,499.0,222.0,4.9,14.0,542.0,421.36,335.22
2016,3,31,15,15,339.0,238.5,4.95,14.0,449.0,348.75,276.67
2016,3,31,15,30,179.0,255.0,5.0,14.0,356.0,290.59,230.82
2016,3,31,15,45,175.0,233.5,5.05,14.0,325.5,259.61,205.27
2016,3,31,16,0,171.0,212.0,5.1,14.0,295.0,229.02,179.76
2016,3,31,16,15,168.0,189.0,5.05,13.5,263.0,197.89,153.95
2016,3,31,16,30,165.0,166.0,5.0,13.0,231.0,167.17,128.56
2016,3,31,16,45,416.0,115.0,5.0,13.0,247.0,131.28,88.47
2016,3,31,17,0,667.0,64.0,5.0,13.0,263.0,76.53,40.36
2016,3,31,17,15,603.5,57.5,4.85,12.5,210.5,38.67,29.17
2016,3,31,17,30,540.0,51.0,4.7,12.0,158.0,36.12,26.73
2016,3,31,17,45,432.5,41.0,4.55,11.5,110.5,30.24,21.08
2016,3,31,18,0,325.0,31.0,4.4,11.0,63.0,23.98,14.42
2016,3,31,18,15,162.5,15.5,4.25,10.5,31.5,11.79,0.0
2016,3,31,18,30,0.0,0.0,4.1,10.0,0.0,0.0,0.0
2016,3,31,18,45,0.0,0.0,3.95,10.0,0.0,0.0,0.0
2016,3,31,19,0,0.0,0.0,3.8,10.0,0.0,0.0,0.0
2016,3,31,19,15,0.0,0.0,3.65,10.0,0.0,0.0,0.0
2016,3,31,19,30,0.0,0.0,3.5,10.0,0.0,0.0,0.0
2016,3,31,19,45,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,3,31,20,0,0.0,0.0,3.3,10.0,0.0,0.0,0.0
2016,3,31,20,15,0.0,0.0,3.2,10.0,0.0,0.0,0.0
2016,3,31,20,30,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,3,31,20,45,0.0,0.0,3.05,10.0,0.0,0.0,0.0
2016,3,31,21,0,0.0,0.0,3.0,10.0,0.0,0.0,0.0
2016,3,31,21,15,0.0,0.0,3.0,10.0,0.0,0.0,0.0
2016,3,31,21,30,0.0,0.0,3.0,10.0,0.0,0.0,0.0
2016,3,31,21,45,0.0,0.0,3.05,10.0,0.0,0.0,0.0
2016,3,31,22,0,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,3,31,22,15,0.0,0.0,3.15,10.0,0.0,0.0,0.0
2016,3,31,22,30,0.0,0.0,3.2,10.0,0.0,0.0,0.0
2016,3,31,22,45,0.0,0.0,3.3,10.0,0.0,0.0,0.0
2016,3,31,23,0,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,3,31,23,15,0.0,0.0,3.45,10.0,0.0,0.0,0.0
2016,3,31,23,30,0.0,0.0,3.5,10.0,0.0,0.0,0.0
2016,3,31,23,45,0.0,0.0,3.55,10.0,0.0,0.0,0.0
2016,4,1,0,0,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,4,1,0,15,0.0,0.0,3.65,9.5,0.0,0.0,0.0
2016,4,1,0,30,0.0,0.0,3.7,9.0,0.0,0.0,0.0
2016,4,1,0,45,0.0,0.0,3.75,9.0,0.0,0.0,0.0
2016,4,1,1,0,0.0,0.0,3.8,9.0,0.0,0.0,0.0
2016,4,1,1,15,0.0,0.0,3.85,9.0,0.0,0.0,0.0
2016,4,1,1,30,0.0,0.0,3.9,9.0,0.0,0.0,0.0
2016,4,1,1,45,0.0,0.0,3.95,9.0,0.0,0.0,0.0
2016,4,1,2,0,0.0,0.0,4.0,9.0,0.0,0.0,0.0
2016,4,1,2,15,0.0,0.0,4.0,9.0,0.0,0.0,0.0
2016,4,1,2,30,0.0,0.0,4.0,9.0,0.0,0.0,0.0
2016,4,1,2,45,0.0,0.0,4.0,9.0,0.0,0.0,0.0
2016,4,1,3,0,0.0,0.0,4.0,9.0,0.0,0.0,0.0
2016,4,1,3,15,0.0,0.0,3.9,9.0,0.0,0.0,0.0
2016,4,1,3,30,0.0,0.0,3.8,9.0,0.0,0.0,0.0
2016,4,1,3,45,0.0,0.0,3.75,9.0,0.0,0.0,0.0
2016,4,1,4,0,0.0,0.0,3.7,9.0,0.0,0.0,0.0
2016,4,1,4,15,0.0,0.0,3.65,9.0,0.0,0.0,0.0
2016,4,1,4,30,0.0,0.0,3.6,9.0,0.0,0.0,0.0
2016,4,1,4,45,0.0,0.0,3.55,9.0,0.0,0.0,0.0
2016,4,1,5,0,0.0,0.0,3.5,9.0,0.0,0.0,0.0
2016,4,1,5,15,0.0,0.0,3.45,9.0,0.0,0.0,0.0
2016,4,1,5,30,0.0,0.0,3.4,9.0,0.0,0.0,0.0
2016,4,1,5,45,0.0,0.0,3.4,9.5,0.0,0.0,0.0
2016,4,1,6,0,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,4,1,6,15,171.0,17.5,3.45,10.0,36.0,87.99,35.33
2016,4,1,6,30,342.0,35.0,3.5,10.0,72.0,184.16,140.37
2016,4,1,6,45,437.5,45.0,3.55,10.5,120.0,250.99,201.9
2016,4,1,7,0,533.0,55.0,3.6,11.0,168.0,326.25,268.62
2016,4,1,7,15,266.5,80.5,3.55,11.0,137.0,240.61,200.52
2016,4,1,7,30,0.0,106.0,3.5,11.0,106.0,107.17,86.31
2016,4,1,7,45,5.0,124.5,3.45,11.5,126.5,128.54,104.34
2016,4,1,8,0,10.0,143.0,3.4,12.0,147.0,150.24,122.15
2016,4,1,8,15,5.5,149.5,3.35,12.0,151.5,153.02,123.94
2016,4,1,8,30,1.0,156.0,3.3,12.0,156.0,155.75,125.65
2016,4,1,8,45,29.0,200.0,3.3,12.5,216.5,228.47,185.51
2016,4,1,9,0,57.0,244.0,3.3,13.0,277.0,297.03,240.42
2016,4,1,9,15,113.0,273.5,3.25,13.0,345.0,380.3,307.1
2016,4,1,9,30,169.0,303.0,3.2,13.0,413.0,457.41,367.49
2016,4,1,9,45,184.5,321.0,3.15,13.0,447.0,490.1,391.73
2016,4,1,10,0,200.0,339.0,3.1,13.0,481.0,522.49,415.69
2016,4,1,10,15,129.5,340.5,3.05,13.0,434.0,464.09,368.2
2016,4,1,10,30,59.0,342.0,3.0,13.0,387.0,397.1,314.1
2016,4,1,10,45,97.0,368.5,2.95,13.5,445.0,455.58,359.21
2016,4,1,11,0,135.0,395.0,2.9,14.0,503.0,519.41,406.77
2016,4,1,11,15,171.5,403.0,2.85,14.0,543.0,555.7,434.03
2016,4,1,11,30,208.0,411.0,2.8,14.0,583.0,590.97,460.38
2016,4,1,11,45,235.0,410.5,2.75,14.0,607.0,608.34,473.24
2016,4,1,12,0,262.0,410.0,2.7,14.0,631.0,627.44,487.34
2016,4,1,12,15,601.0,258.5,2.7,14.0,764.0,751.51,587.2
2016,4,1,12,30,940.0,107.0,2.7,14.0,897.0,857.8,665.2
2016,4,1,12,45,692.0,221.5,2.75,14.0,800.0,755.63,590.18
2016,4,1,13,0,444.0,336.0,2.8,14.0,703.0,657.68,513.31
2016,4,1,13,15,448.5,327.0,2.9,14.0,691.0,636.38,498.74
2016,4,1,13,30,453.0,318.0,3.0,14.0,679.0,613.73,482.39
2016,4,1,13,45,484.5,295.0,3.1,14.5,671.0,594.66,468.18
2016,4,1,14,0,516.0,272.0,3.2,15.0,663.0,572.53,451.26
2016,4,1,14,15,712.0,184.0,3.3,14.5,699.5,583.26,462.58
2016,4,1,14,30,908.0,96.0,3.4,14.0,736.0,582.26,463.07
2016,4,1,14,45,723.0,152.0,3.5,14.0,645.0,495.7,393.41
2016,4,1,15,0,538.0,208.0,3.6,14.0,554.0,428.12,338.57
2016,4,1,15,15,696.5,147.0,3.7,14.0,563.5,410.67,321.8
2016,4,1,15,30,855.0,86.0,3.8,14.0,573.0,381.0,292.31
2016,4,1,15,45,833.5,83.5,3.9,14.0,524.5,328.75,245.48
2016,4,1,16,0,812.0,81.0,4.0,14.0,476.0,277.78,199.26
2016,4,1,16,15,783.5,77.0,4.0,13.5,424.0,225.54,152.81
2016,4,1,16,30,755.0,73.0,4.0,13.0,372.0,175.78,109.94
2016,4,1,16,45,712.0,68.5,4.05,13.0,318.5,126.78,71.87
2016,4,1,17,0,669.0,64.0,4.1,13.0,265.0,78.65,41.31
2016,4,1,17,15,607.0,57.0,3.95,12.5,212.5,38.09,28.67
2016,4,1,17,30,545.0,50.0,3.8,12.0,160.0,35.07,25.82
2016,4,1,17,45,441.0,40.5,3.7,11.5,112.5,29.6,20.57
2016,4,1,18,0,337.0,31.0,3.6,11.0,65.0,23.79,14.42
2016,4,1,18,15,168.5,15.5,3.5,10.5,32.5,11.68,0.0
2016,4,1,18,30,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,4,1,18,45,0.0,0.0,3.35,10.0,0.0,0.0,0.0
2016,4,1,19,0,0.0,0.0,3.3,10.0,0.0,0.0,0.0
2016,4,1,19,15,0.0,0.0,3.25,10.0,0.0,0.0,0.0
2016,4,1,19,30,0.0,0.0,3.2,10.0,0.0,0.0,0.0
2016,4,1,19,45,0.0,0.0,3.15,10.0,0.0,0.0,0.0
2016,4,1,20,0,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,4,1,20,15,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,4,1,20,30,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,4,1,20,45,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,4,1,21,0,0.0,0.0,3.1,10.0,0.0,0.0,0.0
2016,4,1,21,15,0.0,0.0,3.05,9.5,0.0,0.0,0.0
2016,4,1,21,30,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,21,45,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,22,0,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,22,15,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,22,30,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,22,45,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,23,0,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,23,15,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,23,30,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,1,23,45,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,2,0,0,0.0,0.0,3.0,9.0,0.0,0.0,0.0
2016,4,2,0,15,0.0,0.0,2.95,9.0,0.0,0.0,0.0
2016,4,2,0,30,0.0,0.0,2.9,9.0,0.0,0.0,0.0
2016,4,2,0,45,0.0,0.0,2.9,9.0,0.0,0.0,0.0
2016,4,2,1,0,0.0,0.0,2.9,9.0,0.0,0.0,0.0
2016,4,2,1,15,0.0,0.0,2.85,9.0,0.0,0.0,0.0
2016,4,2,1,30,0.0,0.0,2.8,9.0,0.0,0.0,0.0
2016,4,2,1,45,0.0,0.0,2.75,9.0,0.0,0.0,0.0
2016,4,2,2,0,0.0,0.0,2.7,9.0,0.0,0.0,0.0
2016,4,2,2,15,0.0,0.0,2.6,9.0,0.0,0.0,0.0
2016,4,2,2,30,0.0,0.0,2.5,9.0,0.0,0.0,0.0
2016,4,2,2,45,0.0,0.0,2.4,9.0,0.0,0.0,0.0
2016,4,2,3,0,0.0,0.0,2.3,9.0,0.0,0.0,0.0
2016,4,2,3,15,0.0,0.0,2.15,9.0,0.0,0.0,0.0
2016,4,2,3,30,0.0,0.0,2.0,9.0,0.0,0.0,0.0
2016,4,2,3,45,0.0,0.0,1.95,9.0,0.0,0.0,0.0
2016,4,2,4,0,0.0,0.0,1.9,9.0,0.0,0.0,0.0
2016,4,2,4,15,0.0,0.0,1.8,9.0,0.0,0.0,0.0
2016,4,2,4,30,0.0,0.0,1.7,9.0,0.0,0.0,0.0
2016,4,2,4,45,0.0,0.0,1.65,9.0,0.0,0.0,0.0
2016,4,2,5,0,0.0,0.0,1.6,9.0,0.0,0.0,0.0
2016,4,2,5,15,0.0,0.0,1.55,9.0,0.0,0.0,0.0
2016,4,2,5,30,0.0,0.0,1.5,9.0,0.0,0.0,0.0
2016,4,2,5,45,0.0,0.0,1.5,9.0,0.0,0.0,0.0
2016,4,2,6,0,0.0,0.0,1.5,9.0,0.0,0.0,0.0
2016,4,2,6,15,156.5,19.0,1.4,9.0,37.0,86.97,43.49
2016,4,2,6,30,313.0,38.0,1.3,9.0,74.0,178.0,136.83
2016,4,2,6,45,395.5,51.0,1.25,9.5,120.5,241.82,194.52
2016,4,2,7,0,478.0,64.0,1.2,10.0,167.0,312.92,256.38
2016,4,2,7,15,239.0,78.0,1.1,10.0,129.5,216.17,179.32
2016,4,2,7,30,0.0,92.0,1.0,10.0,92.0,91.51,73.03
2016,4,2,7,45,0.0,110.0,0.9,10.5,110.0,109.58,88.32
2016,4,2,8,0,0.0,128.0,0.8,11.0,128.0,127.58,102.89
2016,4,2,8,15,44.5,171.0,0.75,11.0,193.5,208.8,170.5
2016,4,2,8,30,89.0,214.0,0.7,11.0,259.0,287.81,233.9
2016,4,2,8,45,85.5,237.5,0.7,11.5,284.5,311.71,250.87
2016,4,2,9,0,82.0,261.0,0.7,12.0,310.0,334.98,267.42
2016,4,2,9,15,119.0,283.5,0.75,12.5,359.0,396.33,314.13
2016,4,2,9,30,156.0,306.0,0.8,13.0,408.0,450.71,354.34
2016,4,2,9,45,337.0,277.5,0.9,13.5,514.0,577.15,451.25
2016,4,2,10,0,518.0,249.0,1.0,14.0,620.0,709.09,547.47
2016,4,2,10,15,441.5,293.0,1.15,14.0,618.5,693.63,533.37
2016,4,2,10,30,365.0,337.0,1.3,14.0,617.0,668.32,513.95
2016,4,2,10,45,610.5,242.5,1.45,14.5,727.5,789.64,606.14
2016,4,2,11,0,856.0,148.0,1.6,15.0,838.0,900.85,682.93
2016,4,2,11,15,860.5,149.0,1.75,15.0,853.5,902.05,683.68
2016,4,2,11,30,865.0,150.0,1.9,15.0,869.0,900.21,683.7
2016,4,2,11,45,873.5,146.5,2.05,15.0,878.0,894.16,680.89
2016,4,2,12,0,882.0,143.0,2.2,15.0,887.0,882.38,674.17
2016,4,2,12,15,881.5,143.0,2.35,15.0,886.5,866.71,664.77
2016,4,2,12,30,881.0,143.0,2.5,15.0,886.0,849.93,654.54
2016,4,2,12,45,887.5,137.0,2.65,15.5,879.0,826.75,638.54
2016,4,2,13,0,894.0,131.0,2.8,16.0,872.0,802.37,621.63
2016,4,2,13,15,714.5,210.5,2.9,16.0,795.0,720.98,561.77
2016,4,2,13,30,535.0,290.0,3.0,16.0,718.0,645.99,503.63
2016,4,2,13,45,699.5,210.0,3.15,16.0,752.5,659.16,517.29
2016,4,2,14,0,864.0,130.0,3.3,16.0,787.0,661.28,521.24
2016,4,2,14,15,854.0,128.0,3.3,15.5,755.5,618.65,488.74
2016,4,2,14,30,844.0,126.0,3.3,15.0,724.0,574.95,454.84
2016,4,2,14,45,826.0,125.5,3.35,15.0,685.0,527.78,416.62
2016,4,2,15,0,808.0,125.0,3.4,15.0,646.0,480.69,377.52
2016,4,2,15,15,790.0,121.5,3.4,15.0,602.5,431.19,335.54
2016,4,2,15,30,772.0,118.0,3.4,15.0,559.0,379.0,290.53
2016,4,2,15,45,405.0,155.5,3.4,15.0,385.5,258.42,197.76
2016,4,2,16,0,38.0,193.0,3.4,15.0,212.0,184.3,146.27
2016,4,2,16,15,40.5,174.5,3.4,14.5,193.0,165.12,131.04
2016,4,2,16,30,43.0,156.0,3.4,14.0,174.0,145.72,115.34
2016,4,2,16,45,34.5,135.0,3.4,14.0,148.0,123.02,97.11
2016,4,2,17,0,26.0,114.0,3.4,14.0,122.0,101.38,79.75
2016,4,2,17,15,215.5,91.5,3.3,13.5,137.0,71.13,57.98
2016,4,2,17,30,405.0,69.0,3.2,13.0,152.0,50.91,39.81
2016,4,2,17,45,304.5,54.0,3.15,12.5,106.0,40.82,30.38
2016,4,2,18,0,204.0,39.0,3.1,12.0,60.0,30.21,19.91
2016,4,2,18,15,102.0,19.5,3.0,11.5,30.0,15.21,0.0
2016,4,2,18,30,0.0,0.0,2.9,11.0,0.0,0.0,0.0
2016,4,2,18,45,0.0,0.0,2.85,11.0,0.0,0.0,0.0
2016,4,2,19,0,0.0,0.0,2.8,11.0,0.0,0.0,0.0
2016,4,2,19,15,0.0,0.0,2.65,11.0,0.0,0.0,0.0
2016,4,2,19,30,0.0,0.0,2.5,11.0,0.0,0.0,0.0
2016,4,2,19,45,0.0,0.0,2.45,11.0,0.0,0.0,0.0
2016,4,2,20,0,0.0,0.0,2.4,11.0,0.0,0.0,0.0
2016,4,2,20,15,0.0,0.0,2.35,10.5,0.0,0.0,0.0
2016,4,2,20,30,0.0,0.0,2.3,10.0,0.0,0.0,0.0
2016,4,2,20,45,0.0,0.0,2.25,10.0,0.0,0.0,0.0
2016,4,2,21,0,0.0,0.0,2.2,10.0,0.0,0.0,0.0
