Year,Month,Day,Hour,Minute,DNI,DHI,Wind Speed,Temperature,GHI,PoA Irradiance (W/m^2),kW Generated (1000 kW Array)
2016,2,10,13,30,567.0,182.0,2.0,17.0,514.0,555.14,438.72
2016,2,10,13,45,594.0,166.5,2.0,17.5,503.0,560.83,443.62
2016,2,10,14,0,621.0,151.0,2.0,18.0,492.0,562.18,444.83
2016,2,10,14,15,620.5,142.0,1.95,18.0,468.5,550.3,436.37
2016,2,10,14,30,620.0,133.0,1.9,18.0,445.0,536.15,426.19
2016,2,10,14,45,514.0,147.0,1.9,18.0,394.0,477.63,381.16
2016,2,10,15,0,408.0,161.0,1.9,18.0,343.0,423.66,339.08
2016,2,10,15,15,299.5,159.0,1.8,17.5,286.0,347.39,279.57
2016,2,10,15,30,191.0,157.0,1.7,17.0,229.0,275.38,222.2
2016,2,10,15,45,176.5,140.0,1.6,16.5,200.5,246.19,199.2
2016,2,10,16,0,162.0,123.0,1.5,16.0,172.0,217.2,175.66
2016,2,10,16,15,147.5,103.5,1.5,15.5,142.5,185.48,149.41
2016,2,10,16,30,133.0,84.0,1.5,15.0,113.0,154.08,122.75
2016,2,10,16,45,111.5,64.5,1.55,15.0,84.5,120.3,93.38
2016,2,10,17,0,90.0,45.0,1.6,15.0,56.0,87.32,64.19
2016,2,10,17,15,45.0,27.5,1.6,14.5,33.0,49.32,27.18
2016,2,10,17,30,0.0,10.0,1.6,14.0,10.0,9.83,0.0
2016,2,10,17,45,0.0,5.0,1.6,14.0,5.0,0.0,0.0
2016,2,10,18,0,0.0,0.0,1.6,14.0,0.0,0.0,0.0
2016,2,10,18,15,0.0,0.0,1.6,14.0,0.0,0.0,0.0
2016,2,10,18,30,0.0,0.0,1.6,14.0,0.0,0.0,0.0
2016,2,10,18,45,0.0,0.0,1.6,14.0,0.0,0.0,0.0
2016,2,10,19,0,0.0,0.0,1.6,14.0,0.0,0.0,0.0
2016,2,10,19,15,0.0,0.0,1.55,14.0,0.0,0.0,0.0
2016,2,10,19,30,0.0,0.0,1.5,14.0,0.0,0.0,0.0
2016,2,10,19,45,0.0,0.0,1.5,14.0,0.0,0.0,0.0
2016,2,10,20,0,0.0,0.0,1.5,14.0,0.0,0.0,0.0
2016,2,10,20,15,0.0,0.0,1.45,13.5,0.0,0.0,0.0
2016,2,10,20,30,0.0,0.0,1.4,13.0,0.0,0.0,0.0
2016,2,10,20,45,0.0,0.0,1.4,13.0,0.0,0.0,0.0
2016,2,10,21,0,0.0,0.0,1.4,13.0,0.0,0.0,0.0
2016,2,10,21,15,0.0,0.0,1.35,13.0,0.0,0.0,0.0
2016,2,10,21,30,0.0,0.0,1.3,13.0,0.0,0.0,0.0
2016,2,10,21,45,0.0,0.0,1.3,13.0,0.0,0.0,0.0
2016,2,10,22,0,0.0,0.0,1.3,13.0,0.0,0.0,0.0
2016,2,10,22,15,0.0,0.0,1.25,13.0,0.0,0.0,0.0
2016,2,10,22,30,0.0,0.0,1.2,13.0,0.0,0.0,0.0
2016,2,10,22,45,0.0,0.0,1.15,13.0,0.0,0.0,0.0
2016,2,10,23,0,0.0,0.0,1.1,13.0,0.0,0.0,0.0
2016,2,10,23,15,0.0,0.0,1.05,13.0,0.0,0.0,0.0
2016,2,10,23,30,0.0,0.0,1.0,13.0,0.0,0.0,0.0
2016,2,10,23,45,0.0,0.0,1.0,13.0,0.0,0.0,0.0
2016,2,11,0,0,0.0,0.0,1.0,13.0,0.0,0.0,0.0
2016,2,11,0,15,0.0,0.0,0.95,13.0,0.0,0.0,0.0
2016,2,11,0,30,0.0,0.0,0.9,13.0,0.0,0.0,0.0
2016,2,11,0,45,0.0,0.0,0.9,13.0,0.0,0.0,0.0
2016,2,11,1,0,0.0,0.0,0.9,13.0,0.0,0.0,0.0
2016,2,11,1,15,0.0,0.0,0.95,12.5,0.0,0.0,0.0
2016,2,11,1,30,0.0,0.0,1.0,12.0,0.0,0.0,0.0
2016,2,11,1,45,0.0,0.0,1.05,12.0,0.0,0.0,0.0
2016,2,11,2,0,0.0,0.0,1.1,12.0,0.0,0.0,0.0
2016,2,11,2,15,0.0,0.0,1.2,12.0,0.0,0.0,0.0
2016,2,11,2,30,0.0,0.0,1.3,12.0,0.0,0.0,0.0
2016,2,11,2,45,0.0,0.0,1.4,12.0,0.0,0.0,0.0
2016,2,11,3,0,0.0,0.0,1.5,12.0,0.0,0.0,0.0
2016,2,11,3,15,0.0,0.0,1.55,11.5,0.0,0.0,0.0
2016,2,11,3,30,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,11,3,45,0.0,0.0,1.7,11.0,0.0,0.0,0.0
2016,2,11,4,0,0.0,0.0,1.8,11.0,0.0,0.0,0.0
2016,2,11,4,15,0.0,0.0,1.85,11.0,0.0,0.0,0.0
2016,2,11,4,30,0.0,0.0,1.9,11.0,0.0,0.0,0.0
2016,2,11,4,45,0.0,0.0,1.95,11.0,0.0,0.0,0.0
2016,2,11,5,0,0.0,0.0,2.0,11.0,0.0,0.0,0.0
2016,2,11,5,15,0.0,0.0,1.95,11.0,0.0,0.0,0.0
2016,2,11,5,30,0.0,0.0,1.9,11.0,0.0,0.0,0.0
2016,2,11,5,45,0.0,0.0,1.9,11.0,0.0,0.0,0.0
2016,2,11,6,0,0.0,0.0,1.9,11.0,0.0,0.0,0.0
2016,2,11,6,15,0.0,0.0,1.85,11.0,0.0,0.0,0.0
2016,2,11,6,30,0.0,0.0,1.8,11.0,0.0,0.0,0.0
2016,2,11,6,45,0.0,0.0,1.8,11.0,0.0,0.0,0.0
2016,2,11,7,0,0.0,0.0,1.8,11.0,0.0,0.0,0.0
2016,2,11,7,15,77.5,12.5,1.85,11.5,17.5,12.29,0.0
2016,2,11,7,30,155.0,25.0,1.9,12.0,35.0,19.47,6.95
2016,2,11,7,45,217.0,41.0,1.95,12.5,68.5,31.47,21.46
2016,2,11,8,0,279.0,57.0,2.0,13.0,102.0,42.96,32.33
2016,2,11,8,15,317.5,72.0,1.8,13.0,139.5,53.15,41.85
2016,2,11,8,30,356.0,87.0,1.6,13.0,177.0,77.33,52.66
2016,2,11,8,45,386.5,98.5,1.45,13.5,213.0,109.41,72.24
2016,2,11,9,0,417.0,110.0,1.3,14.0,249.0,144.16,97.75
2016,2,11,9,15,407.5,128.0,1.1,14.0,279.0,179.89,128.08
2016,2,11,9,30,398.0,146.0,0.9,14.0,309.0,214.44,158.09
2016,2,11,9,45,493.5,139.0,0.75,14.5,359.5,253.94,188.54
2016,2,11,10,0,589.0,132.0,0.6,15.0,410.0,300.87,225.32
2016,2,11,10,15,580.5,144.5,0.6,15.0,434.5,335.42,255.16
2016,2,11,10,30,572.0,157.0,0.6,15.0,459.0,367.62,282.48
2016,2,11,10,45,361.5,210.5,0.6,15.5,404.5,350.69,272.09
2016,2,11,11,0,151.0,264.0,0.6,16.0,350.0,317.73,247.56
2016,2,11,11,15,238.0,262.0,0.6,16.0,402.5,365.93,285.07
2016,2,11,11,30,325.0,260.0,0.6,16.0,455.0,418.76,325.28
2016,2,11,11,45,319.5,268.0,0.6,16.0,462.0,434.35,336.88
2016,2,11,12,0,314.0,276.0,0.6,16.0,469.0,448.86,347.84
2016,2,11,12,15,404.5,250.5,0.6,16.0,500.5,486.43,377.1
2016,2,11,12,30,495.0,225.0,0.6,16.0,532.0,528.07,408.9
2016,2,11,12,45,406.0,247.0,0.65,16.5,497.5,500.87,387.67
2016,2,11,13,0,317.0,269.0,0.7,17.0,463.0,473.33,366.46
2016,2,11,13,15,432.0,230.0,0.65,17.0,488.5,515.84,399.93
2016,2,11,13,30,547.0,191.0,0.6,17.0,514.0,554.07,429.25
2016,2,11,13,45,593.0,168.5,0.6,17.5,507.5,564.9,437.21
2016,2,11,14,0,639.0,146.0,0.6,18.0,501.0,571.32,442.28
2016,2,11,14,15,583.5,154.5,0.65,18.0,466.0,542.59,421.7
2016,2,11,14,30,528.0,163.0,0.7,18.0,431.0,510.65,398.86
2016,2,11,14,45,484.0,160.0,0.8,18.0,393.0,475.57,373.96
2016,2,11,15,0,440.0,157.0,0.9,18.0,355.0,440.16,348.18
2016,2,11,15,15,405.0,152.0,0.95,17.5,322.0,407.86,324.64
2016,2,11,15,30,370.0,147.0,1.0,17.0,289.0,369.54,295.91
2016,2,11,15,45,350.5,131.5,1.1,17.0,253.0,334.56,268.84
2016,2,11,16,0,331.0,116.0,1.2,17.0,217.0,299.5,240.85
2016,2,11,16,15,298.0,99.5,1.3,16.5,179.0,257.1,206.48
2016,2,11,16,30,265.0,83.0,1.4,16.0,141.0,215.97,172.06
2016,2,11,16,45,216.5,65.5,1.5,15.5,105.0,168.96,132.03
2016,2,11,17,0,168.0,48.0,1.6,15.0,69.0,124.9,93.62
2016,2,11,17,15,84.0,30.0,1.65,14.5,40.5,70.88,43.12
2016,2,11,17,30,0.0,12.0,1.7,14.0,12.0,11.8,0.0
2016,2,11,17,45,0.0,6.0,1.8,14.0,6.0,0.0,0.0
2016,2,11,18,0,0.0,0.0,1.9,14.0,0.0,0.0,0.0
2016,2,11,18,15,0.0,0.0,1.95,13.5,0.0,0.0,0.0
2016,2,11,18,30,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,2,11,18,45,0.0,0.0,2.05,13.0,0.0,0.0,0.0
2016,2,11,19,0,0.0,0.0,2.1,13.0,0.0,0.0,0.0
2016,2,11,19,15,0.0,0.0,2.15,12.5,0.0,0.0,0.0
2016,2,11,19,30,0.0,0.0,2.2,12.0,0.0,0.0,0.0
2016,2,11,19,45,0.0,0.0,2.3,12.0,0.0,0.0,0.0
2016,2,11,20,0,0.0,0.0,2.4,12.0,0.0,0.0,0.0
2016,2,11,20,15,0.0,0.0,2.45,12.0,0.0,0.0,0.0
2016,2,11,20,30,0.0,0.0,2.5,12.0,0.0,0.0,0.0
2016,2,11,20,45,0.0,0.0,2.55,12.0,0.0,0.0,0.0
2016,2,11,21,0,0.0,0.0,2.6,12.0,0.0,0.0,0.0
2016,2,11,21,15,0.0,0.0,2.6,11.5,0.0,0.0,0.0
2016,2,11,21,30,0.0,0.0,2.6,11.0,0.0,0.0,0.0
2016,2,11,21,45,0.0,0.0,2.65,11.0,0.0,0.0,0.0
2016,2,11,22,0,0.0,0.0,2.7,11.0,0.0,0.0,0.0
2016,2,11,22,15,0.0,0.0,2.7,11.0,0.0,0.0,0.0
2016,2,11,22,30,0.0,0.0,2.7,11.0,0.0,0.0,0.0
2016,2,11,22,45,0.0,0.0,2.7,11.0,0.0,0.0,0.0
2016,2,11,23,0,0.0,0.0,2.7,11.0,0.0,0.0,0.0
2016,2,11,23,15,0.0,0.0,2.65,11.0,0.0,0.0,0.0
2016,2,11,23,30,0.0,0.0,2.6,11.0,0.0,0.0,0.0
2016,2,11,23,45,0.0,0.0,2.6,11.0,0.0,0.0,0.0
2016,2,12,0,0,0.0,0.0,2.6,11.0,0.0,0.0,0.0
2016,2,12,0,15,0.0,0.0,2.55,11.0,0.0,0.0,0.0
2016,2,12,0,30,0.0,0.0,2.5,11.0,0.0,0.0,0.0
2016,2,12,0,45,0.0,0.0,2.45,11.0,0.0,0.0,0.0
2016,2,12,1,0,0.0,0.0,2.4,11.0,0.0,0.0,0.0
2016,2,12,1,15,0.0,0.0,2.35,11.0,0.0,0.0,0.0
2016,2,12,1,30,0.0,0.0,2.3,11.0,0.0,0.0,0.0
2016,2,12,1,45,0.0,0.0,2.25,11.0,0.0,0.0,0.0
2016,2,12,2,0,0.0,0.0,2.2,11.0,0.0,0.0,0.0
2016,2,12,2,15,0.0,0.0,2.15,11.0,0.0,0.0,0.0
2016,2,12,2,30,0.0,0.0,2.1,11.0,0.0,0.0,0.0
2016,2,12,2,45,0.0,0.0,2.05,11.0,0.0,0.0,0.0
2016,2,12,3,0,0.0,0.0,2.0,11.0,0.0,0.0,0.0
2016,2,12,3,15,0.0,0.0,1.95,11.0,0.0,0.0,0.0
2016,2,12,3,30,0.0,0.0,1.9,11.0,0.0,0.0,0.0
2016,2,12,3,45,0.0,0.0,1.85,11.0,0.0,0.0,0.0
2016,2,12,4,0,0.0,0.0,1.8,11.0,0.0,0.0,0.0
2016,2,12,4,15,0.0,0.0,1.75,11.0,0.0,0.0,0.0
2016,2,12,4,30,0.0,0.0,1.7,11.0,0.0,0.0,0.0
2016,2,12,4,45,0.0,0.0,1.7,11.0,0.0,0.0,0.0
2016,2,12,5,0,0.0,0.0,1.7,11.0,0.0,0.0,0.0
2016,2,12,5,15,0.0,0.0,1.65,11.0,0.0,0.0,0.0
2016,2,12,5,30,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,12,5,45,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,12,6,0,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,12,6,15,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,12,6,30,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,12,6,45,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,12,7,0,0.0,0.0,1.6,11.0,0.0,0.0,0.0
2016,2,12,7,15,127.0,13.0,1.65,11.5,22.5,12.78,0.0
2016,2,12,7,30,254.0,26.0,1.7,12.0,45.0,20.67,8.72
2016,2,12,7,45,364.5,37.0,1.8,12.5,86.5,28.34,18.87
2016,2,12,8,0,475.0,48.0,1.9,13.0,128.0,35.59,25.89
2016,2,12,8,15,386.5,71.0,1.8,13.0,149.5,52.23,41.07
2016,2,12,8,30,298.0,94.0,1.7,13.0,171.0,86.22,60.93
2016,2,12,8,45,329.5,106.5,1.65,13.0,206.5,112.7,77.16
2016,2,12,9,0,361.0,119.0,1.6,13.0,242.0,145.89,102.07
2016,2,12,9,15,356.5,137.0,1.55,13.0,271.5,179.98,131.07
2016,2,12,9,30,352.0,155.0,1.5,13.0,301.0,216.18,162.43
2016,2,12,9,45,476.0,142.5,1.5,13.5,358.5,254.24,191.26
2016,2,12,10,0,600.0,130.0,1.5,14.0,416.0,304.82,231.3
2016,2,12,10,15,640.5,127.5,1.6,14.0,451.5,343.32,264.43
2016,2,12,10,30,681.0,125.0,1.7,14.0,487.0,383.73,298.91
2016,2,12,10,45,760.5,112.5,1.8,14.5,534.5,433.11,339.18
2016,2,12,11,0,840.0,100.0,1.9,15.0,582.0,487.46,382.78
2016,2,12,11,15,846.5,101.5,1.95,15.0,600.0,520.05,409.86
2016,2,12,11,30,853.0,103.0,2.0,15.0,618.0,550.75,435.11
2016,2,12,11,45,853.0,105.0,2.15,15.0,627.0,576.31,456.47
2016,2,12,12,0,853.0,107.0,2.3,15.0,636.0,599.4,475.66
2016,2,12,12,15,625.5,182.0,2.35,15.0,571.0,556.42,441.75
2016,2,12,12,30,398.0,257.0,2.4,15.0,506.0,499.8,396.7
2016,2,12,12,45,329.0,269.5,2.5,15.0,474.0,476.92,379.33
2016,2,12,13,0,260.0,282.0,2.6,15.0,442.0,451.58,359.51
2016,2,12,13,15,429.5,228.5,2.65,15.0,486.0,514.7,411.75
2016,2,12,13,30,599.0,175.0,2.7,15.0,530.0,575.85,461.5
2016,2,12,13,45,392.0,215.5,2.75,15.0,445.0,483.8,388.36
2016,2,12,14,0,185.0,256.0,2.8,15.0,360.0,383.89,308.08
2016,2,12,14,15,272.5,230.0,2.8,15.0,374.5,418.59,337.81
2016,2,12,14,30,360.0,204.0,2.8,15.0,389.0,445.25,360.52
2016,2,12,14,45,378.0,186.0,2.8,15.0,368.0,434.26,352.67
2016,2,12,15,0,396.0,168.0,2.8,15.0,347.0,427.58,348.1
2016,2,12,15,15,387.5,153.0,2.65,14.5,315.5,400.59,327.42
2016,2,12,15,30,379.0,138.0,2.5,14.0,284.0,372.51,305.53
2016,2,12,15,45,347.0,127.0,2.45,14.0,248.5,335.43,275.27
2016,2,12,16,0,315.0,116.0,2.4,14.0,213.0,292.7,239.97
2016,2,12,16,15,286.0,99.5,2.45,14.0,177.0,252.49,206.09
2016,2,12,16,30,257.0,83.0,2.5,14.0,141.0,213.3,172.22
2016,2,12,16,45,212.0,66.0,2.55,14.0,106.0,168.36,133.01
2016,2,12,17,0,167.0,49.0,2.6,14.0,71.0,126.17,95.58
2016,2,12,17,15,83.5,32.0,2.65,13.5,43.0,74.42,47.54
2016,2,12,17,30,0.0,15.0,2.7,13.0,15.0,14.74,0.0
2016,2,12,17,45,0.0,7.5,2.75,13.0,7.5,7.37,0.0
2016,2,12,18,0,0.0,0.0,2.8,13.0,0.0,0.0,0.0
2016,2,12,18,15,0.0,0.0,2.75,13.0,0.0,0.0,0.0
2016,2,12,18,30,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,2,12,18,45,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,2,12,19,0,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,2,12,19,15,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,2,12,19,30,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,2,12,19,45,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,2,12,20,0,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,2,12,20,15,0.0,0.0,2.75,12.5,0.0,0.0,0.0
2016,2,12,20,30,0.0,0.0,2.8,12.0,0.0,0.0,0.0
2016,2,12,20,45,0.0,0.0,2.85,12.0,0.0,0.0,0.0
2016,2,12,21,0,0.0,0.0,2.9,12.0,0.0,0.0,0.0
2016,2,12,21,15,0.0,0.0,3.0,12.0,0.0,0.0,0.0
2016,2,12,21,30,0.0,0.0,3.1,12.0,0.0,0.0,0.0
2016,2,12,21,45,0.0,0.0,3.25,12.0,0.0,0.0,0.0
2016,2,12,22,0,0.0,0.0,3.4,12.0,0.0,0.0,0.0
2016,2,12,22,15,0.0,0.0,3.5,11.5,0.0,0.0,0.0
2016,2,12,22,30,0.0,0.0,3.6,11.0,0.0,0.0,0.0
2016,2,12,22,45,0.0,0.0,3.75,11.0,0.0,0.0,0.0
2016,2,12,23,0,0.0,0.0,3.9,11.0,0.0,0.0,0.0
2016,2,12,23,15,0.0,0.0,3.95,11.0,0.0,0.0,0.0
2016,2,12,23,30,0.0,0.0,4.0,11.0,0.0,0.0,0.0
2016,2,12,23,45,0.0,0.0,4.1,11.0,0.0,0.0,0.0
2016,2,13,0,0,0.0,0.0,4.2,11.0,0.0,0.0,0.0
2016,2,13,0,15,0.0,0.0,4.2,11.0,0.0,0.0,0.0
2016,2,13,0,30,0.0,0.0,4.2,11.0,0.0,0.0,0.0
2016,2,13,0,45,0.0,0.0,4.25,11.0,0.0,0.0,0.0
2016,2,13,1,0,0.0,0.0,4.3,11.0,0.0,0.0,0.0
2016,2,13,1,15,0.0,0.0,4.2,10.5,0.0,0.0,0.0
2016,2,13,1,30,0.0,0.0,4.1,10.0,0.0,0.0,0.0
2016,2,13,1,45,0.0,0.0,4.05,10.0,0.0,0.0,0.0
2016,2,13,2,0,0.0,0.0,4.0,10.0,0.0,0.0,0.0
2016,2,13,2,15,0.0,0.0,3.9,10.0,0.0,0.0,0.0
2016,2,13,2,30,0.0,0.0,3.8,10.0,0.0,0.0,0.0
2016,2,13,2,45,0.0,0.0,3.7,10.0,0.0,0.0,0.0
2016,2,13,3,0,0.0,0.0,3.6,10.0,0.0,0.0,0.0
2016,2,13,3,15,0.0,0.0,3.5,10.0,0.0,0.0,0.0
2016,2,13,3,30,0.0,0.0,3.4,10.0,0.0,0.0,0.0
2016,2,13,3,45,0.0,0.0,3.3,10.0,0.0,0.0,0.0
2016,2,13,4,0,0.0,0.0,3.2,10.0,0.0,0.0,0.0
2016,2,13,4,15,0.0,0.0,3.2,9.5,0.0,0.0,0.0
2016,2,13,4,30,0.0,0.0,3.2,9.0,0.0,0.0,0.0
2016,2,13,4,45,0.0,0.0,3.2,9.0,0.0,0.0,0.0
2016,2,13,5,0,0.0,0.0,3.2,9.0,0.0,0.0,0.0
2016,2,13,5,15,0.0,0.0,3.3,9.0,0.0,0.0,0.0
2016,2,13,5,30,0.0,0.0,3.4,9.0,0.0,0.0,0.0
2016,2,13,5,45,0.0,0.0,3.5,9.0,0.0,0.0,0.0
2016,2,13,6,0,0.0,0.0,3.6,9.0,0.0,0.0,0.0
2016,2,13,6,15,0.0,0.0,3.65,9.0,0.0,0.0,0.0
2016,2,13,6,30,0.0,0.0,3.7,9.0,0.0,0.0,0.0
2016,2,13,6,45,0.0,0.0,3.75,9.5,0.0,0.0,0.0
2016,2,13,7,0,0.0,0.0,3.8,10.0,0.0,0.0,0.0
2016,2,13,7,15,173.0,12.5,3.8,10.0,26.0,12.29,0.0
2016,2,13,7,30,346.0,25.0,3.8,10.0,52.0,19.46,8.7
2016,2,13,7,45,458.5,33.5,3.85,10.5,96.0,24.83,16.05
2016,2,13,8,0,571.0,42.0,3.9,11.0,140.0,32.79,23.64
2016,2,13,8,15,635.0,48.0,3.75,11.5,188.0,35.84,26.64
2016,2,13,8,30,699.0,54.0,3.6,12.0,236.0,68.61,35.41
2016,2,13,8,45,418.5,98.0,3.45,12.5,212.5,114.91,75.47
2016,2,13,9,0,138.0,142.0,3.3,13.0,189.0,142.15,108.99
2016,2,13,9,15,489.0,104.5,3.15,13.0,303.5,178.18,124.71
2016,2,13,9,30,840.0,67.0,3.0,13.0,418.0,252.29,175.88
2016,2,13,9,45,866.0,67.5,2.9,13.5,458.0,301.77,220.04
2016,2,13,10,0,892.0,68.0,2.8,14.0,498.0,348.74,261.9
2016,2,13,10,15,906.0,69.5,2.65,14.5,531.0,392.67,300.74
2016,2,13,10,30,920.0,71.0,2.5,15.0,564.0,435.78,337.83
2016,2,13,10,45,931.5,71.5,2.45,15.5,590.5,475.78,371.66
2016,2,13,11,0,943.0,72.0,2.4,16.0,617.0,514.3,403.34
2016,2,13,11,15,949.0,73.0,2.45,16.0,636.0,548.85,432.26
2016,2,13,11,30,955.0,74.0,2.5,16.0,655.0,581.18,458.9
2016,2,13,11,45,960.0,73.5,2.6,16.5,666.0,609.09,481.06
2016,2,13,12,0,965.0,73.0,2.7,17.0,677.0,634.39,500.84
2016,2,13,12,15,966.0,73.5,2.8,17.0,679.5,655.55,518.13
2016,2,13,12,30,967.0,74.0,2.9,17.0,682.0,673.73,533.01
2016,2,13,12,45,958.5,76.5,3.0,17.0,675.0,684.93,542.49
2016,2,13,13,0,950.0,79.0,3.1,17.0,668.0,692.84,549.45
2016,2,13,13,15,944.5,78.5,3.35,17.0,654.0,696.31,553.78
2016,2,13,13,30,939.0,78.0,3.6,17.0,640.0,696.56,555.61
2016,2,13,13,45,929.0,78.0,3.9,17.0,617.5,691.24,553.29
2016,2,13,14,0,919.0,78.0,4.2,17.0,595.0,682.84,548.48
2016,2,13,14,15,907.0,76.5,4.5,16.5,565.5,668.56,540.55
2016,2,13,14,30,895.0,75.0,4.8,16.0,536.0,651.46,530.14
2016,2,13,14,45,876.5,73.5,5.1,16.0,500.0,627.67,513.08
2016,2,13,15,0,858.0,72.0,5.4,16.0,464.0,604.52,495.92
2016,2,13,15,15,835.0,69.0,5.3,15.5,423.0,572.17,470.97
2016,2,13,15,30,812.0,66.0,5.2,15.0,382.0,538.15,444.11
2016,2,13,15,45,774.0,63.5,5.1,15.0,336.5,495.31,408.62
2016,2,13,16,0,736.0,61.0,5.0,15.0,291.0,452.2,372.07
2016,2,13,16,15,685.5,56.0,4.8,14.5,243.0,400.47,328.09
2016,2,13,16,30,635.0,51.0,4.6,14.0,195.0,350.07,283.88
2016,2,13,16,45,549.5,44.5,4.45,13.5,148.0,288.66,229.72
2016,2,13,17,0,464.0,38.0,4.3,13.0,101.0,229.83,176.54
2016,2,13,17,15,322.5,27.0,4.25,12.5,62.0,153.74,104.12
2016,2,13,17,30,181.0,16.0,4.2,12.0,23.0,67.67,0.0
2016,2,13,17,45,90.5,8.0,4.2,12.0,11.5,7.86,0.0
2016,2,13,18,0,0.0,0.0,4.2,12.0,0.0,0.0,0.0
2016,2,13,18,15,0.0,0.0,4.1,12.0,0.0,0.0,0.0
2016,2,13,18,30,0.0,0.0,4.0,12.0,0.0,0.0,0.0
2016,2,13,18,45,0.0,0.0,3.9,12.0,0.0,0.0,0.0
2016,2,13,19,0,0.0,0.0,3.8,12.0,0.0,0.0,0.0
2016,2,13,19,15,0.0,0.0,3.85,12.0,0.0,0.0,0.0
2016,2,13,19,30,0.0,0.0,3.9,12.0,0.0,0.0,0.0
2016,2,13,19,45,0.0,0.0,3.95,12.0,0.0,0.0,0.0
2016,2,13,20,0,0.0,0.0,4.0,12.0,0.0,0.0,0.0
2016,2,13,20,15,0.0,0.0,4.05,11.5,0.0,0.0,0.0
2016,2,13,20,30,0.0,0.0,4.1,11.0,0.0,0.0,0.0
2016,2,13,20,45,0.0,0.0,4.2,11.0,0.0,0.0,0.0
2016,2,13,21,0,0.0,0.0,4.3,11.0,0.0,0.0,0.0
2016,2,13,21,15,0.0,0.0,4.2,11.0,0.0,0.0,0.0
2016,2,13,21,30,0.0,0.0,4.1,11.0,0.0,0.0,0.0
2016,2,13,21,45,0.0,0.0,4.1,11.0,0.0,0.0,0.0
2016,2,13,22,0,0.0,0.0,4.1,11.0,0.0,0.0,0.0
2016,2,13,22,15,0.0,0.0,4.1,10.5,0.0,0.0,0.0
2016,2,13,22,30,0.0,0.0,4.1,10.0,0.0,0.0,0.0
2016,2,13,22,45,0.0,0.0,4.2,10.0,0.0,0.0,0.0
2016,2,13,23,0,0.0,0.0,4.3,10.0,0.0,0.0,0.0
2016,2,13,23,15,0.0,0.0,4.3,10.0,0.0,0.0,0.0
2016,2,13,23,30,0.0,0.0,4.3,10.0,0.0,0.0,0.0
2016,2,13,23,45,0.0,0.0,4.35,10.0,0.0,0.0,0.0
2016,2,14,0,0,0.0,0.0,4.4,10.0,0.0,0.0,0.0
2016,2,14,0,15,0.0,0.0,4.45,10.0,0.0,0.0,0.0
2016,2,14,0,30,0.0,0.0,4.5,10.0,0.0,0.0,0.0
2016,2,14,0,45,0.0,0.0,4.6,10.0,0.0,0.0,0.0
2016,2,14,1,0,0.0,0.0,4.7,10.0,0.0,0.0,0.0
2016,2,14,1,15,0.0,0.0,4.75,10.0,0.0,0.0,0.0
2016,2,14,1,30,0.0,0.0,4.8,10.0,0.0,0.0,0.0
2016,2,14,1,45,0.0,0.0,4.85,10.0,0.0,0.0,0.0
2016,2,14,2,0,0.0,0.0,4.9,10.0,0.0,0.0,0.0
2016,2,14,2,15,0.0,0.0,4.85,10.0,0.0,0.0,0.0
2016,2,14,2,30,0.0,0.0,4.8,10.0,0.0,0.0,0.0
2016,2,14,2,45,0.0,0.0,4.8,10.0,0.0,0.0,0.0
2016,2,14,3,0,0.0,0.0,4.8,10.0,0.0,0.0,0.0
2016,2,14,3,15,0.0,0.0,4.7,10.0,0.0,0.0,0.0
2016,2,14,3,30,0.0,0.0,4.6,10.0,0.0,0.0,0.0
2016,2,14,3,45,0.0,0.0,4.55,10.0,0.0,0.0,0.0
2016,2,14,4,0,0.0,0.0,4.5,10.0,0.0,0.0,0.0
2016,2,14,4,15,0.0,0.0,4.35,9.5,0.0,0.0,0.0
2016,2,14,4,30,0.0,0.0,4.2,9.0,0.0,0.0,0.0
2016,2,14,4,45,0.0,0.0,4.05,9.0,0.0,0.0,0.0
2016,2,14,5,0,0.0,0.0,3.9,9.0,0.0,0.0,0.0
2016,2,14,5,15,0.0,0.0,3.9,9.0,0.0,0.0,0.0
2016,2,14,5,30,0.0,0.0,3.9,9.0,0.0,0.0,0.0
2016,2,14,5,45,0.0,0.0,3.9,9.0,0.0,0.0,0.0
2016,2,14,6,0,0.0,0.0,3.9,9.0,0.0,0.0,0.0
2016,2,14,6,15,0.0,0.0,4.0,9.5,0.0,0.0,0.0
2016,2,14,6,30,0.0,0.0,4.1,10.0,0.0,0.0,0.0
